0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,fname,label,len,mean_1_1,std_1_1,min_1_1,max_1_1,abs_mean_1_1,abs_std_1_1,abs_min_1_1,abs_max_1_1,diff_mean_1_1,diff_std_1_1,diff_min_1_1,diff_max_1_1,mean_1_2,std_1_2,min_1_2,max_1_2,abs_mean_1_2,abs_std_1_2,abs_min_1_2,abs_max_1_2,diff_mean_1_2,diff_std_1_2,diff_min_1_2,diff_max_1_2,mean_1_3,std_1_3,min_1_3,max_1_3,abs_mean_1_3,abs_std_1_3,abs_min_1_3,abs_max_1_3,diff_mean_1_3,diff_std_1_3,diff_min_1_3,diff_max_1_3
39.25768913383574,66.71361364434499,3.579844920730156,16.986454314833395,1.1445283265570294,9.609491453238025,-3.132645946915741,6.701448205136967,-1.9691039502855707,6.698388037614047,-2.3952182968699134,5.837963406054988,-2.5339162688809984,4.567544264272572,-3.490774683662555,2.2106043832065057,-5.315956316756958,1.1840634732149002,-4.376906215396179,2.5991119135799754,205.5968765341827,37.15928890455753,13.379704413539237,10.089535183002805,6.104908818397124,7.137577789895439,6.392180170365104,5.640191778891646,4.794703292784828,5.3631201733395235,5.537148814094848,4.483072789558338,4.131313892252465,3.301102124495208,4.522281467131486,4.270034031519703,6.1057002902742115,4.56548809333419,5.302045124459777,3.7653529238802563,-1.843457602993388,-0.5053498381120869,0.20143668171645895,0.34689199649933883,0.11646879058928271,0.40132314515970535,-0.8901343348308625,0.6300409624145367,-0.25917634567623155,0.16432278246030357,-0.41482553001983036,0.29962231238618914,-0.035566101010297134,0.1366342259506695,-0.08877888255166298,-0.44103399883218697,-0.3366709652602494,-0.6910992703126124,-0.2627749133581338,-0.07909227655395488,175.3492738989217,116.38641124760649,38.868062008359935,40.04616588583714,17.730773098246786,26.694013491822204,7.209205444417142,22.338472900704094,8.731025107269382,20.88305487476284,7.776883168354582,20.12873608255688,8.695796577555857,13.812665542130052,8.230594673292023,13.130936175391934,5.773141705853467,13.102685126553236,4.4207494210295,13.327278741592544,-439.2412591244544,-0.18163374620600828,-31.11236505655681,2.9057429843313334,-15.47226233664312,-7.42107297452924,-23.770796014802045,-5.298050430137649,-16.07738789266574,-4.613016495121152,-14.995220292205003,-4.4803942592872374,-13.647799677067102,-4.480927518734102,-14.60718103463353,-12.124680622000248,-20.50137960288228,-12.569424404878104,-17.29912610694526,-9.686760008800722,0.06524832589285715,0.08274925695068024,1.6899592885939323,0.38134765625,0.0009765625,6771.11572265625,1115.1653514793707,0.06495313722553518,8656.34765625,4694.23828125,3169.281725405568,886.117252704558,0.24162788327890114,4988.082561286688,1901.4540662464042,248.wav,Negative,104832.0,0.0009221139120687826,893.2728855671575,-4196.997077057361,3768.0028526353667,452.3763799566275,770.2545416598743,3.338420142495746e-08,4196.997077057361,-2.4612801464534424e-06,0.0020397200461135154,-0.004988039098655688,0.004948389556972188,-1.3929496010234224,708.5224300882767,-4196.997077057361,3180.00472679113,353.18976034737443,614.2173617153393,2.9472358080095963e-06,4196.997077057361,-1.3047714973404467e-06,0.002039962619159217,-0.004963787266568431,0.004948389556972188,1.0668593208812318,610.6862358354999,-4196.997077057361,2262.0048728039988,290.6483643085059,537.0869065174951,2.9472358080095963e-06,4196.997077057361,-1.6184186425031428e-06,0.002044638983792152,-0.004963787266568431,0.004948389556972188
55.066970473604954,61.9857116556108,7.3329518208000986,20.66182589217241,3.2398888687066907,11.443913719379216,-2.218145824939596,7.401729516677744,-2.7306640431346105,6.4654860398227845,-3.099686661291793,5.572244883342319,-1.6652212893343388,4.581497835272759,-3.926467157489306,2.9814517402077922,-3.230758149171181,3.6404768575790847,-2.8743382473995207,3.305546875393002,200.49224782659886,33.66412447382966,13.686103147559137,11.929545223665428,6.601264590674406,6.894269892448593,6.036873050632627,7.108424792500751,5.6279366986021255,5.837726267662579,5.701414267126384,5.3486894775068095,4.502312366230983,3.641510564099144,4.895635540120147,4.057874904170035,4.7580464501626185,3.8199508505092727,4.752172898482845,3.5220518007984736,-2.0320134580197053,-0.2926697669061803,-0.14667092803248838,-0.20993756862626892,-0.09016782040581434,0.023929184716163867,-0.4210027825748175,0.27567963027963915,-0.25653020215144806,0.28242392940815925,-0.4904530957919883,-0.05262358686620266,-0.20016286448302914,-0.029972872388634907,-0.3799943204243818,-0.5296433118668585,0.006262755549481509,-0.08854699602530747,-0.44919819621848256,-0.26139815865705235,173.11692806278475,110.91547244743043,35.00818323003904,41.08964117748263,28.223109650668583,31.060721130377473,11.379698466808449,28.541473281346725,10.28943917409742,21.147395233978294,6.751816587353097,18.202527984409635,8.884727202965479,15.08040640026677,5.939657293561935,15.155537163047235,9.838262072729744,15.111451387119216,6.346566041595783,11.232595503310584,-441.99947171669163,3.0986419960346154,-25.81669481592764,-3.5378377868495026,-16.159111359063743,-5.344119818394676,-22.05472121649845,-10.87356760884176,-16.83197132430434,-7.571750295541768,-18.594805566027865,-7.941454899211185,-11.160289471347665,-5.476361633670784,-21.78790447598361,-13.082612774393372,-17.659940726718304,-8.031554533901733,-20.037226410021702,-8.277588866404834,0.07551594353540772,0.06886810068621,0.6511320839809365,0.28173828125,0.0009765625,6981.332462949303,1037.6782529978354,-0.2597829222592616,8645.5810546875,5071.0693359375,3343.8479579223936,825.6828675853103,-0.14084310528977873,4571.001784647964,2075.83240132132,14.wav,Positive,116352.0,0.18164164967771668,650.4989619909913,-6569.99685586128,4013.0038515019246,282.54511421708753,585.932752947895,8.35203303495291e-08,6569.99685586128,3.302961482712527e-06,0.002042086712937999,-0.004969794013211804,0.004984018080866681,0.3388871102544846,313.7106718147565,-2901.9972126222897,1464.0012009001516,130.7972530188455,285.14308523557696,1.3736526869384536e-06,2901.9972126222897,-5.032341997060078e-06,0.0020460885515055827,-0.004961934269106294,0.004965677566701743,0.32350446896571167,96.58066973716781,-1044.9963795917417,777.0047996349119,30.763904925149262,91.55060117649529,1.3736526869384536e-06,1044.9963795917417,5.167241327508445e-06,0.0020484319528272436,-0.004961934269106294,0.004958750141437207
-594.9154570012138,104.36997404154617,22.14197080072886,23.646702519206855,5.976781124295703,6.172921068305859,-0.0966659650526209,7.20066340530501,-5.606206516814855,0.7946965405504687,-3.958682303672056,3.4563588183477596,-0.9513661371975627,-0.625592462306564,-1.4195257382816175,-7.351956118191839,-1.098295337649262,-0.8386364592659168,-0.7433211252627068,-5.288728301541611,124.8535331732067,83.4406716155199,23.229011440343815,18.490768226139778,18.02715971586187,13.6076848975956,12.167651110319857,11.5455129075334,9.552710458163558,10.519443857475748,7.99038031236939,9.229168240512045,7.5844571851949905,8.435671337485697,5.401788609545095,7.49848181513268,4.4619832335703755,3.946239728739496,5.625840199584573,6.128861194685462,0.021551943666080407,0.1592074340178358,0.7816415108926256,-0.29647749109563215,-0.3789635574304538,-0.41911655571817485,-1.0117698314307357,-0.7518073551648162,-0.7898909858993702,-1.251617990157888,-0.7855967718572764,0.3154333821583692,-0.7438235652138618,-0.09236832873380192,-1.0131354192886035,-0.5387033141282311,-0.5109427857558758,-0.2440708084207505,-1.0632877627647987,-0.8485454027213846,-394.5017281312976,244.96645225183804,95.04546910520907,61.48037605717998,55.38007712702684,35.506859496561326,27.45398632383941,29.63610221135839,11.813498556979594,17.08970119261079,10.00790914628348,31.699997048442995,17.426234426511492,22.136019597193954,8.05981012013407,4.952466935990742,9.61064946463149,11.428439749973968,14.883769129438242,6.77921711995964,-761.1034611354556,0.0,-37.48530173953111,-29.53722712993886,-59.31175906248966,-33.41421523890392,-35.07346917651317,-28.01631848832193,-31.785882500651667,-35.87084846223631,-26.42269312810791,-24.79282026963186,-28.261648146571233,-22.235458297176052,-18.712795059975612,-28.85953521680468,-16.583038811900913,-14.16285481804592,-21.859556433277138,-23.622955917504896,0.0738833648989899,0.08124010330975599,0.8150339463612087,0.32421875,0.0,2860.272771661932,2917.454684590209,0.4304391547733314,8699.4140625,0.0,1452.8480417422627,1390.2216903526567,0.584256992075239,5314.324122046643,0.0,93.wav,Positive,99072.0,0.10925387596899225,637.958559596844,-4289.0,3436.0,300.1515261627907,562.9388928129207,0.0,4289.0,0.0,0.0,0.0,0.0,-1.076610949612403,822.8633554297392,-4289.0,3436.0,482.04871204780363,666.8840229104907,0.0,4289.0,0.0,0.0,0.0,0.0,0.36085876937984496,688.9600058606962,-3903.0,3436.0,371.41070130813955,580.2758920103591,0.0,3903.0,0.0,0.0,0.0,0.0
-582.3580952832491,117.06712834236693,15.412567059064843,31.960169052987812,17.97795235198794,6.134895180097759,-5.794082339652092,6.607720496550746,2.6080647814890328,2.819634533712129,-2.852839625834559,-0.5712539641986286,-4.899902763286537,-4.957920467447033,-2.9731761834894375,-9.98820940675719,-6.0882553548724925,0.4355742936972229,-1.0190704819886052,-9.39915045842754,125.84594146854425,84.90792383359924,24.073636452561388,26.127351706257606,20.882941592466945,12.359698220771339,15.746496409379672,10.096916836613742,8.620820657777742,8.88798093663147,7.570123567245487,9.84910041750166,9.159413758594923,7.147362235183526,5.313866620816038,8.80933728374401,7.932730009973434,4.675583072049126,4.566374032410277,8.065634899416906,-0.2873516215818912,-0.0056213485352336,-0.3783492032750863,0.35671514107864116,1.0540207466450267,-0.7177668588241322,-0.7183076047308649,-0.2592863948253775,0.00529921093849947,-0.13705409204423089,-0.4307546508615865,-0.4552626827760971,-0.5403087102854102,-0.24650512973014072,-0.5649930272401196,-0.1443453361712859,-0.3126493221396525,-0.159162007417613,-0.47233903718655856,-0.2365857030210363,-395.6134606197791,245.98419024009007,73.22183350164292,90.41291407855759,88.53460585153037,31.200336202847417,23.406175102665475,28.529455144655422,27.644418666868397,26.63323570356605,13.089869964179755,22.66533930211724,12.98130261640453,12.100660413123434,11.867726250295675,7.179114760348973,11.257567314625309,14.126684655912255,7.897287323797141,4.1674436512585125,-768.2497854113678,0.0,-60.939496226726966,-6.586447498365301,-14.406200539915867,-28.230016913811255,-52.009175589305826,-18.67792979850151,-19.9289408081814,-20.597207281462374,-26.434159436359693,-26.513300247008242,-26.558069210614477,-22.509205796911125,-22.836898174722478,-31.628427765134493,-28.32066489105934,-13.833131249994402,-14.242737981036308,-27.86263970106514,0.05521907712438424,0.07576921686404231,1.773446164237324,0.39453125,0.0,2274.4048019935344,2581.965255482287,0.9221742012911456,8118.017578125,0.0,1153.061395612731,1241.0940004480856,1.0796463745823195,4533.780199793169,0.0,30.wav,Positive,101376.0,0.1618331755050505,692.5249266695048,-3654.0,2519.0,377.3817866161616,580.6666749340566,0.0,3654.0,0.0,0.0,0.0,0.0,0.5837279040404041,649.1092261078252,-2796.0,2473.0,374.82891414141415,529.9494440794651,0.0,2796.0,0.0,0.0,0.0,0.0,1.1340258049242424,497.054113478369,-2514.0,1987.0,268.0613458806818,418.5775825159908,0.0,2514.0,0.0,0.0,0.0,0.0
50.72811088421912,65.541939842565,2.9846044880294595,20.086424592775536,2.2272931985330984,8.874038705920352,-2.37877432975819,7.109409180219451,-4.693782412936383,3.293771549317662,-4.22627381583222,4.0535316393243,-4.109470856633699,4.5702894256518105,-3.0947760008184515,2.927876975614885,-4.636281752417463,2.595436539504964,-4.04230964818121,2.5006682969714875,187.9399880866365,36.3970641130978,12.494024147900637,11.351268021934674,4.99178022064697,9.267576618710295,5.26280149527299,6.899088305712593,6.302421471814721,6.450002066730615,6.514823026583292,5.427120447327307,5.388938769025758,4.195434717542063,4.4322946279733495,3.75671313376622,5.449799251969351,4.426415639459079,4.694587606507507,4.315353372890602,-2.1313307770445626,-0.39807231883595795,0.3494267808283697,0.28405497868839297,-0.28094369885729314,-0.1607931226458669,-0.6344490607115305,0.5009612741887358,-0.0570198334581201,0.5253924033984078,0.055204411179313524,0.21646319867662348,-0.2379084619726624,0.4534089502670197,-0.18793672486249466,-0.04613674097831514,-0.331014155160877,-0.4431023075303928,0.06363862519598697,-0.2614980085049154,173.9810857088786,116.59169513351665,30.697463528158217,47.675271995714695,18.049573828240803,34.053057684232044,10.833287235108076,25.09260948619199,7.902509133259922,22.014314792557,12.167687607581467,24.63250934455798,8.50257543655114,17.72448749801142,6.429211378466208,17.23089724912043,6.099455553922773,14.086994430892116,13.008479273465204,13.182462260540557,-433.04106983763523,-0.5948589024961818,-28.974767857651514,-0.5187335325126333,-14.979033346612496,-18.340026285715805,-18.13894221254185,-7.472732669912622,-18.54790010710125,-11.028281182673709,-17.608179109083427,-9.839399134530195,-17.262623569404095,-5.334472198144198,-14.959008455234093,-9.043741342285575,-20.710548759439295,-10.098422703962587,-16.017071940801568,-11.990634905656693,0.06501396209839358,0.0755300174333314,1.158551587334795,0.35595703125,0.0009765625,6691.6806875941265,1141.7357335035633,0.20207424123110787,8580.9814453125,5081.8359375,3150.1813239126495,901.7270276534549,0.2178084119028696,4930.4247089309865,2018.000440038968,323.wav,Negative,124416.0,0.28187917151730485,804.8005135853919,-4802.9965879220135,3669.0048228524975,449.3553032027147,667.6703959340821,1.542230190942906e-08,4802.9965879220135,1.349836329048539e-06,0.002046802660879777,-0.004966800634235824,0.004979817124677766,0.35874869874019616,796.305496347431,-3811.9965194965553,3482.0034664832133,485.0058486379311,631.563060193325,1.0563548976832982e-06,3811.9965194965553,-2.0876642868313317e-06,0.0020474659908891434,-0.004963491104492235,0.004971495380331703,0.5601415370722743,581.2771150460195,-2831.9997144485696,2163.0030513195265,333.1519013169392,476.33308606863886,1.0563548976832982e-06,2831.9997144485696,-8.143887609367167e-07,0.002046258395556005,-0.004963491104492235,0.004971495380331703
-589.5426278799416,104.87414996286996,21.17567490667109,28.40914896355726,16.21630942854972,4.761384786594126,-5.134357184908296,6.0530529396419706,3.4427560184194457,-1.8254748805561616,-0.4715638088377173,4.837467963393675,0.6368570329494642,-2.8426337136196187,-2.267502290557638,-5.279045304281767,-2.7172638287677127,-1.3763647768668352,-3.7034634052196083,-5.928654591822891,106.56653178217597,78.06181288463975,27.33826100311354,21.091609811659087,20.977858864390015,15.133410202639142,15.242172800695975,10.76893585853977,7.664382378074663,8.829498825657504,8.07141610322555,8.63794169545795,8.789478022864529,6.5507411164343265,6.498851099816849,8.004986993874567,6.256307625854248,6.226761148912499,5.542511575530479,6.913912656227486,0.019591671248004986,0.25394487333584875,-0.1540945853748552,0.4757474069110735,1.6249090035808373,-0.9728573933980901,-1.101966458853591,-0.20739344045258834,0.4352809416336337,-0.3678017079765376,-0.7113234761741489,0.4537164534594515,-0.8584834032128558,-0.710623936891612,-0.9790357103147533,-0.8759527589832987,-1.0728905280302075,-0.7888475976679243,-0.578041973931242,-0.6318282327922372,-383.01575634028416,262.19178166264834,95.44127343795344,98.09273659949861,108.45103609692912,33.84179997478061,19.31224745397119,37.75284650513167,31.63462356479574,16.482276871736964,16.931827678511894,29.01204862673714,19.776231265374577,9.31716433941438,14.491544412131766,10.472519874708352,11.446923047342874,15.723040636533323,13.541527604837022,10.515134220122052,-739.8658885380811,0.0,-50.29144993299915,-15.732335337364788,-26.42218229234568,-48.05744895250629,-53.81788396648372,-21.437548178134755,-15.74944767106689,-24.72490936376792,-23.859197529535585,-16.63547164280611,-30.28791493378005,-21.56292386493938,-25.819237224319124,-28.41448534706573,-28.24933596349851,-27.947585666021737,-23.990530888979514,-24.192213001548645,0.07174895530523256,0.07866787700421667,0.9363387079937744,0.35400390625,0.0,2762.259265988372,2650.842063048268,0.4736738561936764,7719.6533203125,0.0,1371.2103835004589,1231.7898477996937,0.5002057242458188,3872.3269357387544,0.0,79.wav,Positive,129024.0,0.5215696304563492,599.8788838336436,-4965.0,3158.0,288.53676060267856,525.929163562252,0.0,4965.0,0.0,0.0,0.0,0.0,0.17054191468253968,316.3200396636866,-1791.0,1525.0,163.5227244543651,270.77428822619544,0.0,1791.0,0.0,0.0,0.0,0.0,0.12479073660714286,219.97766598367375,-1560.0,1158.0,95.2939220610119,198.26562365317508,0.0,1560.0,0.0,0.0,0.0,0.0
-579.6772185524362,102.326819805688,20.07124030817354,25.312826133511358,15.006981544190058,2.4070887882686827,-3.5153193345860854,1.9782393456103842,-0.9014650293988058,1.863677350114023,-2.261544461286436,2.996314234293809,0.5441606355928438,-3.463326386670596,-2.991027561891837,-4.548615307027724,-3.259310533313934,-3.545645672380629,-4.549473259697947,-6.133745742673222,116.36340395875435,81.79849966875592,22.667174626843316,20.968834121472376,17.403494125479135,13.29146896156479,14.797884791164455,10.514803563799656,10.305574884690955,7.957281084553096,7.751323753225416,7.256608770818942,6.973702075797324,8.018036678767967,6.404325941547299,6.454699641104973,7.885407388250364,5.721003333379019,6.676397891665741,7.477444654398769,0.2647111193935945,0.2304536434452882,0.2614670106141084,1.2134869298230373,1.5826102571776879,-1.5287351455772575,-1.0588565966091896,-0.6315624297581017,-0.8018639475397467,-0.10502906295117626,-0.6171106863366138,-0.14982530978532926,-0.25432380661695136,-0.43325259831298174,-0.49099570753645,-0.5168705353905573,-0.8497463388668356,-1.273846617127337,-0.5388094180369339,-0.5611567674801484,-367.9690636145184,235.57509143909166,83.30942921563665,106.48495247203942,79.44215659286239,21.57744586995497,19.08479998822641,27.358595283607556,25.35055073283626,21.55432037035871,22.084400179957854,22.52771572591177,23.18485359244858,13.506153134940014,10.220780913102715,13.900849473140783,14.293752218349994,6.8904829202988465,9.00361838893285,14.125717732300902,-724.1396480207834,0.0,-31.37269728546034,-7.011526902324324,-14.143355298308572,-46.40069681172366,-46.20136255650542,-30.25716464794274,-45.932366111626806,-17.647772629839032,-25.647845684597677,-16.300855252317454,-19.92053212346989,-21.74951673655078,-20.25247457000669,-23.06913432633828,-24.202513517475573,-25.372364300993354,-21.4575750206809,-25.457647179931367,0.07835401686946902,0.09156529218347494,1.5206900808413633,0.47021484375,0.0,3077.5806528277103,2947.9287528181417,0.3403232543786857,8688.6474609375,0.0,1513.1687792833256,1406.1692361598016,0.5338207806246084,5108.399717603752,0.0,60.wav,Positive,112896.0,0.25620925453514737,684.538582618455,-3910.0,4238.0,327.09739051870747,601.3322158776441,0.0,4238.0,0.0,0.0,0.0,0.0,0.34713364512471656,752.6299880161472,-3910.0,4238.0,387.1451778628118,645.4228308795136,0.0,4238.0,0.0,0.0,0.0,0.0,0.8839551445578231,409.31325734710407,-2391.0,1778.0,172.63629357993196,371.12643958060676,0.0,2391.0,0.0,0.0,0.0,0.0
2.7104442511857876,58.61560698178279,2.7956950888438064,17.916694793934575,1.8815515247588837,8.22504533336164,-2.7176040121180174,6.229816174736748,-2.548322042437174,6.037399125374523,-2.614171632930531,5.796546185833748,-1.9947765326048883,3.5454898240827903,-3.2712649415954713,3.109682912795111,-4.873221347688059,-0.09906542030054112,-5.142835518411235,1.5230167041436489,232.6889208320375,38.76757794244879,13.775841186777965,11.063467473062765,5.450041864707233,7.605477587951962,5.509151328540951,5.3136486680095985,4.761689302137432,5.484913642582102,4.781668376650524,4.893151462514622,4.711017447125205,4.226187892003144,5.315379006172449,4.535282454602095,5.627006899886236,3.718206510234103,5.699719080415187,4.097980186701727,-1.3362139562343793,-0.2124242514752496,0.18790245434310596,0.16760747947058635,-0.042390461283584514,0.16806520932519722,-0.5465356038178132,0.30243700574853344,-0.4504295003947741,0.6981968642358409,-0.5154367868974752,-0.021062692893579815,-0.6261379598035856,-0.5782992667492842,-0.3534143318260677,0.12755150502508486,-0.10805410798334951,-0.7225895139174554,-0.0954263501796593,-1.0654960817147814,171.7520314793619,112.98289563074138,33.786697051049785,39.915280611116756,16.1718092096602,27.467118483710546,4.806491781249585,18.28623585407947,5.227464063504967,22.164312646309163,3.4678379618420196,17.742520039552304,6.246080105693258,15.342858602629306,5.789543200654366,15.772507753536274,3.4062134942291573,7.775181174934637,3.2959524211422604,10.660865191416404,-439.5257245592395,3.0473686490869207,-32.98771031677019,2.8026821312561587,-11.655730174327955,-12.669624213252005,-18.4656926061907,-7.105087242536496,-16.520254282451152,-7.357895387211782,-14.655463049237422,-8.545855615842079,-13.52829290611616,-12.837373294275697,-15.552914447207026,-8.532196081574853,-18.690814287459844,-10.10047272975539,-19.879986776552894,-13.101740411051189,0.06984700520833333,0.0911213462851783,1.4247607347509115,0.41162109375,0.0,6909.4306640625,1179.5565464122385,-0.06426315210030946,8591.748046875,5006.4697265625,3307.4101413450844,926.5080852232092,-0.05134113089134866,4574.565673677187,1984.1950278875918,287.wav,Negative,74880.0,0.2641330639573917,736.231597879215,-4226.996792158545,3330.00225151045,375.9361462016299,633.0158366590241,1.998566501626442e-07,4226.996792158545,4.1969644766803285e-06,0.0020487824109123773,-0.004985246083048622,0.004961641628621594,1.1838030523004277,697.908760375768,-3258.995942104613,3330.00225151045,370.85783295581365,591.2211996657644,1.9194989361870363e-06,3330.00225151045,1.8188128950078877e-06,0.0020446168427253647,-0.004985246083048622,0.004940213920505698,1.0512144419652538,323.7683696165093,-2390.9992103827985,1519.0042739856717,133.77070949125803,294.84310997230546,1.9194989361870363e-06,2390.9992103827985,-1.8873419929324546e-05,0.0020448460831913574,-0.004985246083048622,0.004940213920505698
50.40220596364704,70.0417616340415,6.229338833144954,17.890060895860035,1.4515832209910484,9.207992400642318,-2.4795970483544663,6.259353644746691,-4.647803900051334,5.752463774401862,-4.646225628984232,4.782456393460416,-4.375277863930839,3.4014717284438727,-3.490570657102978,2.8665110414684913,-4.9537829924208046,0.8930684693155367,-5.674542310888814,1.131823735838925,191.538903900119,36.45702069959577,13.896805375073134,10.281170193541646,5.001246021445684,6.103338811857841,5.274332630176585,5.5845252121861,4.370140949634877,5.173921784893653,5.846324319366986,5.182787128389706,5.230439338005636,4.311002555861746,4.478403334679011,3.5737318683686903,5.119197983571358,3.8045079513751747,5.359652685190781,3.9009457688655003,-2.087983073612959,-0.6490417634752423,0.38948578761973973,0.1342109859441934,-1.2692547277202277,-0.037122830703117886,-0.5677718239767002,0.19857613552789127,0.2552460344074674,0.005417461811750925,0.12099951606753054,-0.29407746877234486,-0.2333527357922812,0.035550893648400514,-0.11066232958085515,0.09106478568164547,0.16547084040374163,-0.3538358944362489,-0.12324241007488491,-0.6075534658249633,177.2596492664604,117.34133672788477,36.133060727565194,42.04518937091265,13.064214850932625,25.394525827375503,9.407301168259163,19.37735039760254,3.189445276139515,17.8269743042464,10.515665458490469,17.066738529996123,7.324488172562942,13.745192251423102,5.155757791769858,14.913162715037323,7.110096777338139,12.362100719891199,3.185400145224257,9.410728659847639,-435.1384636392071,3.0105564339770194,-25.777728385105483,-7.010204778970234,-19.891087193248495,-7.669086461935384,-17.300810070734386,-8.006566554239122,-14.447386493297834,-11.311424886695987,-18.309230813843875,-8.052999500721736,-17.492376116488522,-9.411894988491683,-15.245013545733768,-6.283705508921598,-19.071972557572423,-9.665091452936352,-18.62778978532588,-10.54793366635828,0.06774801459194214,0.09149426789713136,1.4856661354998821,0.4052734375,0.0,6729.882308077221,1127.207521970427,0.22421594094277644,8645.5810546875,4963.4033203125,3142.2259498698213,928.885937464344,0.36807071909520583,4726.886129009361,1969.3845468581044,50.wav,Positive,120960.0,0.30471686918509194,772.8579710653653,-3492.99954732629,3558.003791731201,444.6784216017637,632.1160001561482,4.585102558185561e-08,3558.003791731201,1.0627253238044931e-06,0.0020375176538378987,-0.00498662352154966,0.004979578916342489,-0.02995363777250218,656.271687375275,-3467.9999960760497,3133.002916090688,356.79803259598594,550.806401999146,3.94122114067752e-06,3467.9999960760497,-3.989991900535563e-06,0.0020405334704241525,-0.00498662352154966,0.004970389646956619,1.751662039927701,455.02940749762126,-2970.9982851901227,1885.0014118867668,200.92096268473728,408.2714743419833,3.94122114067752e-06,2970.9982851901227,-1.7694045840549058e-06,0.002044087395880196,-0.00498662352154966,0.004970389646956619
-571.5811723551298,90.79939984094398,12.739478436769582,26.100984355278335,13.408984015926917,2.769981046530668,-1.2657539383755096,2.924993060417428,-5.056383823327375,6.664732373033395,-1.0509928819432688,3.3070409522682445,-3.8130773777119855,-0.8545916087410638,-0.5609352542260672,-7.7247147569213155,0.167265719551617,-0.3769347258952912,-0.4680018058355727,-5.761588390746357,117.59157553990063,78.70463811141299,23.90015439220288,18.14728646625556,19.079665385601874,11.949388572135828,13.257139093436734,9.783400768503801,7.862771296173377,7.836164937706137,8.061337328847571,7.529632766850232,10.932463130702581,7.545746637445955,6.363472565202804,7.397879961663024,6.87384584390313,4.6645745939332,4.728721414259171,6.044365849398417,0.23506711364424634,0.48643891429648345,-0.7713651467517793,0.06878264450668967,0.8439531250997071,-0.6330601906838493,-1.1089227938470956,-1.1130009973374935,-0.28128381710860695,-0.2524388425323228,0.7213811304050121,-0.4127720488474685,-0.9984053364276977,-0.25810237055179835,-0.3926674525505295,-0.36961511739065894,-0.3234302190608028,-0.06453511694400885,-0.7712558550359205,-0.5904174464280934,-370.86274581582416,230.0121206532463,74.43782622861411,78.45156391141614,62.89921612229797,29.298007896036825,21.465627422418823,21.81035952201673,13.89356111461716,26.21822339401366,25.461760965598685,17.630668390223143,13.588910173225964,19.076070516089548,16.97083684029405,6.299721238294764,18.57999626797953,13.00216704441528,9.53308878889255,12.708070965638418,-721.0481987334713,0.0,-61.46654698336357,-26.11658890016664,-21.060377500465297,-32.21454331947692,-36.41108842908712,-30.715433090273393,-28.33382867658367,-14.244605999854596,-20.135201155595944,-16.651959525606156,-31.174715700227765,-20.46303295509685,-19.59987452690818,-26.46794697971245,-22.10576399504767,-14.3759976009771,-17.4894874141793,-24.030464531441908,0.10183204892533937,0.09681968692067994,0.4620171233036304,0.326171875,0.0,3616.555054263292,2960.352133238934,0.0788252441110291,8677.880859375,0.0,1825.95730409263,1482.1866045673714,0.16159192560416405,5080.8050088817345,0.0,6.wav,Positive,110592.0,-0.3413718894675926,650.5734714908137,-5539.0,5230.0,272.6471263744213,590.6856209712116,0.0,5539.0,0.0,0.0,0.0,0.0,0.09393084490740741,638.6039656616807,-5539.0,5230.0,226.16569010416666,597.2136254319175,0.0,5539.0,0.0,0.0,0.0,0.0,-0.2937282986111111,60.804195252618385,-518.0,523.0,27.197157118055557,54.3833713677972,0.0,523.0,0.0,0.0,0.0,0.0
